reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.01,15.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.025,18.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.05,25.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.1,33.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.15,33.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.2,37.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.25,40.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.3,41.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.35,43.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.4,43.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.45,45.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.5,46.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.55,47.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.6,50.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.65,52.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.7,53.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.75,54.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.8,58.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.85,61.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.9,65.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.95,77.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.975,86.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.99,118.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.01,0.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.025,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.05,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.1,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.15,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.2,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.25,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.3,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.35,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.4,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.45,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.5,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.55,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.6,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.65,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.7,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.75,6.0
