reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.01,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.025,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.05,51.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.1,52.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.15,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.2,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.25,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.3,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.35,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.4,54.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.45,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.5,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.55,62.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.6,62.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.65,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.7,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.75,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.8,69.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.85,70.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.9,80.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.95,94.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.975,102.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.99,117.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.025,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.05,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.1,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.15,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.2,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.25,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.3,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.35,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.4,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.45,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.5,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.55,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.6,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.65,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.7,7.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.75,7.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.8,8.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.85,8.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.9,8.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.95,9.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.975,12.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.99,20.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.01,36.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.025,36.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.05,39.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.1,39.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.15,42.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.2,42.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.25,42.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.3,43.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.35,46.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.4,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.45,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.5,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.55,48.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.6,51.0
