reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,23.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,33.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,43.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,50.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,55.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,58.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,62.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.35,65.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.4,69.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.45,72.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.5,73.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.55,74.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.6,75.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.65,76.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.7,79.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.75,82.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.8,87.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.85,93.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.9,102.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.95,117.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.975,134.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.99,168.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.05,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.1,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.15,2.0
