reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.01,30.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.025,34.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.05,38.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.1,43.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.15,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.2,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.25,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.3,55.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.35,57.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.4,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.45,62.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.5,64.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.55,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.6,69.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.65,71.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.7,74.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.75,77.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.8,80.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.85,84.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.9,90.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.95,98.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.975,106.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.99,115.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.025,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.05,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.1,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.15,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.2,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.25,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.3,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.35,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.4,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.45,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.5,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.55,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.6,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.65,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.7,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.75,3.0
