reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.01,40.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.025,41.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.05,42.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.1,44.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.15,46.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.2,47.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.25,49.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.3,50.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.35,51.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.4,52.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.45,53.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.5,54.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.55,55.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.6,56.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.65,57.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.7,58.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.75,59.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.8,60.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.85,61.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.9,63.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.95,66.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.975,70.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.99,75.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.01,4.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.025,5.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.05,5.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.1,6.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.15,6.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.2,7.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.25,7.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.3,7.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.35,8.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.4,8.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.45,8.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.5,9.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.55,9.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.6,10.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.65,10.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.7,10.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.75,11.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.8,12.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.85,13.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.9,14.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.95,15.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.975,16.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.99,19.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.01,18.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.025,19.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.05,20.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.1,22.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.15,23.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.2,25.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.25,27.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.3,28.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.35,28.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.4,29.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.45,30.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.5,31.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.55,31.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.6,32.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.65,33.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.7,33.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.75,34.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.8,36.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.85,38.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.9,39.0
