reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.01,19.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.025,29.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.05,41.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.1,46.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.15,49.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.2,49.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.25,53.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.3,56.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.35,63.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.4,63.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.45,63.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.5,63.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.55,66.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.6,66.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.65,66.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.7,71.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.75,71.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.8,77.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.85,85.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.9,92.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.95,103.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.975,103.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.99,127.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.025,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.05,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.1,4.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.15,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.2,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.25,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.3,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.35,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.4,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.45,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.5,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.55,10.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.6,10.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.65,11.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.7,13.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.75,13.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.8,17.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.85,18.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.9,24.0
