reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.01,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.025,7.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.05,8.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.1,11.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.15,13.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.2,14.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.25,15.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.3,16.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.35,18.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.4,19.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.45,20.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.5,21.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.55,22.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.6,23.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.65,24.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.7,26.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.75,28.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.8,30.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.85,34.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.9,39.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.95,52.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.975,64.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.99,82.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.01,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.025,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.05,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.1,1.0
