reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.01,13.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.025,13.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.05,13.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.1,15.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.15,17.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.2,18.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.25,20.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.3,20.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.35,21.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.4,21.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.45,21.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.5,22.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.55,22.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.6,22.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.65,23.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.7,23.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.75,24.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.8,26.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.85,27.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.9,28.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.95,31.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.975,44.0
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.99,54.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.01,2.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.025,3.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.05,3.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.1,3.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.15,4.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.2,4.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.25,4.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.3,5.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.35,5.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.4,5.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.45,6.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.5,6.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.55,6.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.6,7.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.65,7.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.7,8.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.75,8.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.8,8.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.85,9.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.9,12.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.95,16.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.975,19.0
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.99,20.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.01,33.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.025,34.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.05,34.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.1,38.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.15,39.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.2,42.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.25,48.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.3,49.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.35,50.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.4,50.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.45,52.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.5,53.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.55,55.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.6,55.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.65,56.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.7,57.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.75,59.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.8,63.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.85,64.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.9,69.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.95,74.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.975,79.0
2026-04-18,wk inc flu hosp,0,2026-04-18,04,quantile,0.99,88.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.01,0.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.025,1.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.05,2.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.1,2.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.15,3.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.2,3.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.25,4.0
2026-04-18,wk inc flu hosp,0,2026-04-18,05,quantile,0.3,4.0
