reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.01,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.025,6.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.05,7.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.1,8.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.15,9.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.2,10.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.25,12.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.3,13.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.35,14.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.4,16.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.45,16.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.5,18.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.55,20.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.6,22.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.65,24.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.7,27.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.75,30.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.8,33.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.85,38.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.9,45.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.95,61.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.975,76.0
2026-04-25,wk inc flu hosp,0,2026-04-25,01,quantile,0.99,98.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.01,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.025,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.05,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.1,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.15,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.2,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.25,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.3,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.35,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.4,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.45,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.5,2.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.55,2.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.6,3.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.65,3.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.7,4.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.75,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.8,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.85,6.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.9,7.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.95,9.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.975,11.0
2026-04-25,wk inc flu hosp,0,2026-04-25,02,quantile,0.99,13.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.01,17.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.025,22.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.05,23.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.1,26.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.15,29.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.2,32.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.25,35.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.3,41.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.35,41.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.4,44.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.45,48.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.5,53.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.55,57.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.6,62.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.65,68.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.7,73.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.75,81.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.8,89.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.85,101.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.9,120.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.95,159.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.975,197.0
2026-04-25,wk inc flu hosp,0,2026-04-25,04,quantile,0.99,251.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.01,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.025,0.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.05,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.1,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.15,1.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.2,2.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.25,3.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.3,4.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.35,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.4,6.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.45,7.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.5,7.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.55,8.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.6,9.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.65,10.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.7,11.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.75,13.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.8,15.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.85,18.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.9,23.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.95,32.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.975,42.0
2026-04-25,wk inc flu hosp,0,2026-04-25,05,quantile,0.99,57.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.01,27.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.025,40.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.05,64.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.1,82.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.15,89.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.2,100.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.25,101.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.3,108.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.35,117.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.4,124.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.45,130.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.5,147.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.55,155.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.6,167.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.65,180.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.7,196.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.75,209.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.8,237.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.85,270.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.9,324.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.95,421.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.975,534.0
2026-04-25,wk inc flu hosp,0,2026-04-25,06,quantile,0.99,676.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.01,3.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.025,3.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.05,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.1,7.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.15,8.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.2,9.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.25,10.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.3,11.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.35,12.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.4,13.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.45,14.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.5,16.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.55,17.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.6,18.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.65,21.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.7,24.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.75,27.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.8,32.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.85,37.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.9,45.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.95,59.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.975,74.0
2026-04-25,wk inc flu hosp,0,2026-04-25,08,quantile,0.99,96.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.01,5.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.025,8.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.05,11.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.1,15.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.15,17.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.2,19.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.25,20.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.3,21.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.35,23.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.4,24.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.45,26.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.5,28.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.55,31.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.6,32.0
2026-04-25,wk inc flu hosp,0,2026-04-25,09,quantile,0.65,36.0
