reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.01,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.025,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.05,5.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.1,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.15,8.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.2,9.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.25,10.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.3,11.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.35,13.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.4,14.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.45,15.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.5,16.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.55,18.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.6,20.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.65,22.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.7,24.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.75,27.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.8,30.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.85,35.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.9,41.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.95,54.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.975,67.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.99,89.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.01,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.025,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.05,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.1,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.15,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.2,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.25,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.3,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.35,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.4,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.45,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.5,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.55,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.6,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.65,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.7,5.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.75,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.8,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.85,7.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.9,9.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.95,11.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.975,15.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.99,18.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.01,20.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.025,23.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.05,29.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.1,29.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.15,34.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.2,38.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.25,41.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.3,48.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.35,50.0
