reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.01,15.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.025,20.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.05,24.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.1,31.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.15,35.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.2,39.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.25,43.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.3,47.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.35,50.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.4,53.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.45,57.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.5,60.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.55,64.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.6,68.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.65,72.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.7,77.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.75,82.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.8,88.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.85,95.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.9,104.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.95,120.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.975,134.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.99,152.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.025,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.05,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.1,1.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.15,1.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.2,2.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.25,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.3,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.35,4.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.4,5.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.45,6.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.5,7.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.55,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.6,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.65,10.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.7,11.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.75,13.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.8,15.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.85,18.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.9,21.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.95,27.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.975,34.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.99,42.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.01,50.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.025,62.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.05,75.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.1,91.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.15,103.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.2,113.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.25,122.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.3,131.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.35,140.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.4,148.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.45,157.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.5,165.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.55,174.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.6,184.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.65,194.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.7,205.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.75,217.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.8,232.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.85,249.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.9,272.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.95,309.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.975,343.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.99,386.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.01,8.0
