reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.01,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.025,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.05,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.1,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.15,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.2,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.25,3.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.3,6.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.35,10.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.4,13.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.45,16.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.5,20.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.55,23.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.6,27.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.65,30.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.7,35.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.75,39.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.8,45.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.85,52.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.9,63.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.95,83.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.975,106.0
2026-04-11,wk inc flu hosp,0,2026-04-11,01,quantile,0.99,144.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.01,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.025,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.05,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.1,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.15,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.2,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.25,1.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.3,2.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.35,3.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.4,4.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.45,5.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.5,6.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.55,7.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.6,8.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.65,9.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.7,10.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.75,11.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.8,13.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.85,15.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.9,19.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.95,25.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.975,32.0
2026-04-11,wk inc flu hosp,0,2026-04-11,02,quantile,0.99,45.0
2026-04-11,wk inc flu hosp,0,2026-04-11,04,quantile,0.01,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,04,quantile,0.025,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,04,quantile,0.05,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,04,quantile,0.1,0.0
2026-04-11,wk inc flu hosp,0,2026-04-11,04,quantile,0.15,2.0
