reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.01,29.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.025,33.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.05,38.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.1,42.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.15,47.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.2,50.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.25,54.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.3,56.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.35,60.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.4,63.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.45,66.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.5,70.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.55,72.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.6,75.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.65,77.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.7,79.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.75,82.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.8,86.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.85,86.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.9,91.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.95,102.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.975,112.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.99,126.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.01,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.025,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.05,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.1,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.15,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.2,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.25,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.3,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.35,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.4,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.45,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.5,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.55,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.6,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.65,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.7,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.75,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.8,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.85,3.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.9,3.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.95,4.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.975,5.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.99,6.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.01,23.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.025,26.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.05,29.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.1,32.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.15,35.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.2,37.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.25,39.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.3,41.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.35,42.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.4,43.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.45,44.0
