reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.01,23.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.025,28.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.05,30.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.1,35.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.15,39.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.2,42.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.25,43.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.3,45.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.35,46.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.4,49.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.45,52.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.5,54.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.55,56.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.6,59.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.65,60.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.7,63.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.75,66.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.8,70.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.85,73.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.9,79.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.95,89.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.975,99.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.99,111.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.01,1.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.025,2.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.05,2.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.1,2.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.15,3.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.2,3.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.25,4.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.3,4.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.35,4.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.4,4.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.45,5.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.5,5.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.55,6.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.6,6.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.65,7.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.7,7.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.75,8.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.8,9.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.85,9.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.9,11.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.95,12.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.975,14.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.99,18.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.01,1.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.025,1.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.05,12.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.1,18.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.15,20.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.2,22.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.25,23.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.3,24.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.35,25.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.4,26.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.45,28.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.5,29.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.55,30.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.6,31.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.65,33.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.7,35.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.75,37.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.8,40.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.85,43.0
