reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.01,16.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.025,16.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.05,21.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.1,25.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.15,29.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.2,30.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.25,32.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.3,34.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.35,36.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.4,38.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.45,39.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.5,41.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.55,42.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.6,43.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.65,45.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.7,47.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.75,51.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.8,54.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.85,57.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.9,63.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.95,70.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.975,76.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.99,83.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.01,1.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.025,1.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.05,2.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.1,2.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.15,3.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.2,3.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.25,3.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.3,3.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.35,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.4,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.45,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.5,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.55,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.6,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.65,6.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.7,6.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.75,7.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.8,8.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.85,9.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.9,10.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.95,12.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.975,13.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.99,19.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.01,1.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.025,16.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.05,18.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.1,21.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.15,23.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.2,24.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.25,25.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.3,26.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.35,27.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.4,28.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.45,30.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.5,31.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.55,32.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.6,33.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.65,35.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.7,37.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.75,38.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.8,40.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.85,42.0
2026-04-04,wk inc covid hosp,0,2026-04-04,04,quantile,0.9,47.0
