reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,19.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,26.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,37.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,43.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,49.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,53.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,56.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.35,59.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.4,61.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.45,64.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.5,67.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.55,70.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.6,73.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.65,76.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.7,79.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.75,82.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.8,85.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.85,91.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.9,98.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.95,110.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.975,122.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.99,138.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.05,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.1,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.15,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.2,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.25,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.3,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.35,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.4,6.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.45,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.5,8.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.55,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.6,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.65,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.7,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.75,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.8,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.85,15.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.9,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.95,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.975,17.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.99,17.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.01,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.025,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.05,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.1,21.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.15,27.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.2,32.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.25,36.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.3,39.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.35,41.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.4,44.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.45,46.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.5,49.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.55,51.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.6,54.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.65,57.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.7,60.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.75,63.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.8,66.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.85,71.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.9,78.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.95,86.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.975,100.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.99,120.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.05,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.1,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.15,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.2,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.25,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.3,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.35,6.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.4,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.45,8.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.5,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.55,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.6,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.65,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.7,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.75,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.8,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.85,15.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.9,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.95,17.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.975,24.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.99,34.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.01,88.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.025,137.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.05,183.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.1,272.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.15,305.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.2,335.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.25,364.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.3,384.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.35,402.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.4,421.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.45,439.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.5,457.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.55,475.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.6,493.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.65,512.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.7,530.0
