reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.01,34.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.025,39.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.05,44.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.1,49.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.15,52.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.2,55.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.25,58.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.3,61.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.35,63.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.4,65.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.45,67.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.5,70.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.55,72.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.6,74.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.65,77.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.7,79.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.75,82.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.8,86.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.85,90.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.9,97.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.95,104.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.975,112.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.99,121.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.01,0.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.025,0.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.05,0.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.1,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.15,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.2,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.25,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.3,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.35,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.4,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.45,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.5,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.55,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.6,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.65,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.7,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.75,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.8,6.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.85,6.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.9,7.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.95,8.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.975,10.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.99,11.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.01,0.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.025,0.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.05,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.1,7.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.15,10.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.2,13.0
