reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,43.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,47.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,50.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,53.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,56.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,58.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,60.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,62.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.35,64.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.4,66.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.45,67.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.5,68.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.55,70.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.6,72.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.65,74.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.7,75.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.75,77.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.8,80.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.85,82.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.9,85.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.95,90.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.975,95.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.99,98.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.05,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.1,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.15,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.2,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.25,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.3,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.35,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.4,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.45,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.5,1.0
