reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.01,29.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.025,32.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.05,37.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.1,39.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.15,40.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.2,41.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.25,42.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.3,43.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.35,43.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.4,44.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.45,46.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.5,46.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.55,46.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.6,47.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.65,48.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.7,50.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.75,50.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.8,52.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.85,54.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.9,56.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.95,63.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.975,73.0
2026-04-11,wk inc covid hosp,0,2026-04-11,01,quantile,0.99,97.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.01,2.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.025,2.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.05,2.0
2026-04-11,wk inc covid hosp,0,2026-04-11,02,quantile,0.1,3.0
