reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.01,46.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.025,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.05,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.1,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.15,52.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.2,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.25,56.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.3,61.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.35,63.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.4,65.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.45,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.5,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.55,67.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.6,67.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.65,70.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.7,70.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.75,73.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.8,74.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.85,77.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.9,82.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.95,89.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.975,101.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.99,116.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.01,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.025,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.05,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.1,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.15,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.2,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.25,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.3,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.35,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.4,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.45,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.5,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.55,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.6,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.65,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.7,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.75,7.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.8,8.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.85,8.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.9,9.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.95,10.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.975,13.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.99,16.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.01,37.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.025,37.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.05,37.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.1,43.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.15,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.2,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.25,49.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.3,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.35,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.4,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.45,52.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.5,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.55,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.6,55.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.65,57.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.7,60.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.75,62.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.8,65.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.85,72.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.9,72.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.95,81.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.975,98.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.99,153.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.01,23.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.025,23.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.05,24.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.1,26.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.15,27.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.2,30.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.25,31.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.3,31.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.35,33.0
2026-03-21,wk inc covid hosp,0,2026-03-21,05,quantile,0.4,33.0
