reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.01,28.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.025,34.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.05,36.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.1,43.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.15,44.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.2,44.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.25,45.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.3,46.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.35,46.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.4,46.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.45,50.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.5,51.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.55,55.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.6,58.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.65,58.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.7,58.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.75,61.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.8,66.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.85,66.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.9,68.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.95,75.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.975,86.0
2026-05-02,wk inc covid hosp,0,2026-05-02,01,quantile,0.99,100.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.01,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.025,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.05,1.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.1,2.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.15,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.2,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.25,3.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.3,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.35,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.4,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.45,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.5,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.55,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.6,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.65,5.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.7,6.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.75,6.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.8,6.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.85,6.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.9,7.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.95,8.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.975,11.0
2026-05-02,wk inc covid hosp,0,2026-05-02,02,quantile,0.99,17.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.01,10.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.025,15.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.05,16.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.1,17.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.15,18.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.2,18.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.25,20.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.3,21.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.35,21.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.4,22.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.45,22.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.5,22.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.55,22.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.6,25.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.65,25.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.7,26.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.75,29.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.8,31.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.85,31.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.9,42.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.95,58.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.975,83.0
2026-05-02,wk inc covid hosp,0,2026-05-02,04,quantile,0.99,133.0
2026-05-02,wk inc covid hosp,0,2026-05-02,05,quantile,0.01,4.0
2026-05-02,wk inc covid hosp,0,2026-05-02,05,quantile,0.025,6.0
