reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.01,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.025,5.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.05,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.1,8.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.15,9.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.2,11.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.25,12.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.3,13.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.35,14.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.4,15.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.45,16.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.5,17.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.55,18.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.6,19.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.65,21.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.7,22.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.75,24.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.8,26.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.85,28.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.9,31.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.95,38.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.975,46.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.99,51.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.01,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.025,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.05,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.1,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.15,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.2,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.25,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.3,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.35,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.4,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.45,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.5,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.55,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.6,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.65,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.7,5.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.75,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.8,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.85,7.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.9,8.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.95,9.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.975,11.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.99,17.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.01,17.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.025,23.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.05,27.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.1,33.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.15,38.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.2,41.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.25,44.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.3,46.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.35,49.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.4,52.0
