reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.01,17.808863881332247
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.025,19.773101765960984
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.05,21.625755193767205
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.1,23.96772707225844
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.15,25.683311211428588
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.2,27.13049027693817
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.25,28.43443491331153
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.3,29.65684901791288
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.35,30.834870156790206
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.4,31.99452613148108
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.45,33.15669772087931
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.5,34.34040312745178
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.55,35.565130019795475
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.6,36.853069573839036
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.65,38.23195185215513
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.7,39.739480188620874
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.75,41.43139360035673
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.8,43.39823411946389
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.85,45.80618845669629
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.9,49.022338420965085
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.95,54.200106361747196
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.975,59.12313939834135
2026-03-28,wk inc flu hosp,0,2026-03-28,01,quantile,0.99,65.40188908222031
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.01,3.4300480611009903
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.025,3.8702265006288536
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.05,4.283630637106345
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.1,4.803996172374794
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.15,5.183738075646034
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.2,5.503187317414567
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.25,5.790366545438376
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.3,6.059054314603797
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.35,6.317515019263623
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.4,6.571513869804265
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.45,6.825649143111283
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.5,7.084081909390848
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.55,7.351049110765258
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.6,7.631349217805744
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.65,7.930952672553168
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.7,8.257951193623649
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.75,8.624278730820908
2026-03-28,wk inc flu hosp,0,2026-03-28,02,quantile,0.8,9.049284624285148
