reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.01,11.964469983268014
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.025,13.217213372220815
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.05,14.39104280896316
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.1,15.865172973174786
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.15,16.938724209773106
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.2,17.840479090880024
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.25,18.650145905398826
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.3,19.406863054538555
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.35,20.134062952093373
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.4,20.848051570521413
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.45,21.561793970081933
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.5,22.286981637214808
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.55,23.03547849479854
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.6,23.82068078343692
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.65,24.659217302476396
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.7,25.573585186645037
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.75,26.59692046983675
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.8,27.78289406315994
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.85,29.229770380021836
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.9,31.15404399554744
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.95,34.23370836550297
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.975,37.142742855048795
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.99,40.82843683327221
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.01,4.191892418665875
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.025,4.710601744142769
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.05,5.197984381638982
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.1,5.8117515595463365
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.15,6.259837841360959
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.2,6.636892286849145
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.25,6.975940553353749
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.3,7.293225604412676
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.35,7.598493565315608
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.4,7.8985466739500865
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.45,8.198813715450543
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.5,8.504210726438949
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.55,8.81974679852868
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.6,9.15109824585091
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.65,9.505331061353374
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.7,9.89202511077164
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.75,10.325312786411743
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.8,10.828112554121912
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.85,11.44242963912036
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.9,12.26090958293452
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.95,13.574096346572352
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.975,14.817951518893182
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.99,16.398284526813963
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.01,55.48685700217152
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.025,61.05297736508082
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.05,66.27689810803794
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.1,72.84785019369741
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.15,77.64009944587613
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.2,81.66966044454271
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.25,85.2908253760318
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.3,88.67772532719819
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.35,91.93474664414568
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.4,95.13465439461102
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.45,98.33543075873187
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.5,101.58948979750953
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.55,104.95014625220385
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.6,108.47772666568493
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.65,112.24723848672909
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.7,116.36028516014694
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.75,120.96665602687156
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.8,126.30914050352887
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.85,132.83252934664515
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.9,141.5173974504073
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.95,155.43710861954676
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.975,168.6067435248617
2026-04-04,wk inc flu hosp,0,2026-04-04,04,quantile,0.99,185.3195082089399
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.01,11.848365010261418
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.025,13.082691155596741
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.05,14.238715155872693
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.1,15.689796668897495
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.15,16.74611641377857
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.2,17.633125699422862
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.25,18.42935198855296
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.3,19.173343096005
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.35,19.888169259803426
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.4,20.589876331055628
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.45,21.29121443453061
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.5,22.003673022064127
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.55,22.738902788818994
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.6,23.51005111802636
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.65,24.333429939423077
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.7,25.231099624277654
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.75,26.23554407876327
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.8,27.399366861053878
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.85,28.818860654784146
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.9,30.70613656978705
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.95,33.725301122392175
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.975,36.57584162425792
2026-04-04,wk inc flu hosp,0,2026-04-04,05,quantile,0.99,40.18570511371814
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.01,154.36470180624863
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.025,169.67407953225407
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.05,184.04225173305133
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.1,202.11537644828172
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.15,215.29625454205396
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.2,226.37939097755887
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.25,236.3392513704007
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.3,245.65477588153317
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.35,254.61307472376984
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.4,263.4142851263851
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.45,272.2178846139793
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.5,281.1680358358854
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.55,290.41137872424537
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.6,300.1138388738158
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.65,310.481721087711
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.7,321.7944813268969
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.75,334.46410881369707
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.8,349.1583855299333
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.85,367.1006895660387
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.9,390.98805053419693
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.95,429.2736250872178
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.975,465.496146724114
2026-04-04,wk inc flu hosp,0,2026-04-04,06,quantile,0.99,511.46389637957844
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.01,12.560762879180562
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.025,13.877451393460403
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.05,15.111684900988186
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.1,16.66228396692146
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.15,17.79192135840336
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.2,18.741028933912318
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.25,19.593391569473916
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.3,20.39015894398957
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.35,21.15597528704761
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.4,21.907997055276056
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.45,22.659872771262346
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.5,23.4239175727445
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.55,24.212635560947298
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.6,25.04015305924917
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.65,25.92401223018821
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.7,26.88795310788639
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.75,27.966950275663443
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.8,29.21766249354241
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.85,30.743840250452237
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.9,32.77410026457596
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.95,36.02454170784029
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.975,39.096098036148184
2026-04-04,wk inc flu hosp,0,2026-04-04,08,quantile,0.99,42.98924713269997
2026-04-04,wk inc flu hosp,0,2026-04-04,09,quantile,0.01,20.64495670387626
