reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,37.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,41.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,45.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,50.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,52.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,55.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,57.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,59.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.35,61.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.4,63.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.45,65.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.5,67.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.55,68.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.6,69.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.65,71.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.7,73.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.75,75.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.8,78.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.85,81.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.9,83.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.95,88.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.975,94.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.99,98.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.01,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.025,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.05,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.1,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.15,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.2,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.25,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.3,0.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.35,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.4,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.45,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.5,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.55,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.6,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.65,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.7,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.75,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.8,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.85,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.9,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.95,6.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.975,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,02,quantile,0.99,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.01,25.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.025,28.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.05,31.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.1,35.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.15,37.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.2,38.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.25,40.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.3,41.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.35,43.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.4,44.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.45,45.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.5,47.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.55,48.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.6,49.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.65,51.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.7,52.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.75,55.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.8,57.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.85,60.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.9,64.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.95,67.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.975,71.0
2026-08-29,wk inc covid hosp,0,2026-08-29,04,quantile,0.99,76.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.01,1.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.025,2.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.05,3.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.1,4.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.15,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.2,5.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.25,6.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.3,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.35,7.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.4,8.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.45,9.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.5,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.55,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.6,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.65,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.7,12.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.75,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.8,14.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.85,15.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.9,17.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.95,21.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.975,22.0
2026-08-29,wk inc covid hosp,0,2026-08-29,05,quantile,0.99,23.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.01,346.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.025,362.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.05,373.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.1,388.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.15,397.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.2,405.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.25,411.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.3,417.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.35,423.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.4,428.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.45,432.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.5,437.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.55,443.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.6,448.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.65,453.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.7,459.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.75,465.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.8,470.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.85,478.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.9,486.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.95,506.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.975,525.0
2026-08-29,wk inc covid hosp,0,2026-08-29,06,quantile,0.99,546.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.01,10.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.025,11.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.05,13.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.1,16.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.15,18.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.2,19.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.25,20.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.3,21.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.35,23.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.4,24.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.45,25.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.5,26.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.55,27.0
2026-08-29,wk inc covid hosp,0,2026-08-29,08,quantile,0.6,28.0
