reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.01,6.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.025,9.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.05,13.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.1,17.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.15,17.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.2,18.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.25,19.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.3,21.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.35,25.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.4,25.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.45,27.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.5,27.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.55,29.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.6,29.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.65,32.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.7,34.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.75,37.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.8,37.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.85,41.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.9,48.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.95,51.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.975,63.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,01,quantile,0.99,95.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.01,0.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.025,1.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.05,1.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.1,2.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.15,3.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.2,3.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.25,4.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.3,4.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.35,5.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.4,5.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.45,6.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.5,7.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.55,8.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.6,8.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.65,9.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.7,9.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.75,11.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.8,12.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.85,12.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.9,14.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.95,14.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.975,17.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,02,quantile,0.99,22.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.01,20.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.025,23.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.05,31.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.1,37.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.15,37.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.2,39.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.25,43.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.3,47.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.35,49.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.4,53.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.45,62.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.5,70.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.55,70.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.6,70.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.65,70.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.7,74.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.75,79.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.8,89.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.85,94.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.9,101.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.95,101.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.975,123.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,04,quantile,0.99,170.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.01,8.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.025,10.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.05,12.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.1,18.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.15,18.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.2,18.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.25,18.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.3,22.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.35,23.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.4,24.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.45,29.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.5,29.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.55,30.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.6,30.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.65,32.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.7,35.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.75,35.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.8,37.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.85,38.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.9,45.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.95,47.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.975,58.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,05,quantile,0.99,79.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.01,71.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.025,119.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.05,169.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.1,202.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.15,202.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.2,202.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.25,212.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.3,212.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.35,226.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.4,232.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.45,260.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.5,263.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.55,275.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.6,275.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.65,277.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.7,302.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.75,321.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.8,335.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.85,370.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.9,400.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.95,407.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.975,499.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,06,quantile,0.99,780.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.01,14.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.025,22.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.05,30.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.1,42.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.15,42.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.2,46.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.25,46.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.3,52.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.35,55.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.4,58.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.45,71.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.5,72.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.55,80.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.6,90.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.65,90.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.7,90.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.75,91.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.8,98.0
2026-04-04,wk inc rsv hosp,0,2026-04-04,08,quantile,0.85,98.0
