reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.01,2.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.025,3.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.05,5.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.1,5.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.15,7.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.2,7.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.25,8.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.3,10.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.35,11.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.4,11.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.45,12.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.5,13.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.55,15.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.6,15.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.65,15.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.7,15.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.75,18.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.8,18.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.85,24.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.9,26.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.95,27.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.975,34.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,01,quantile,0.99,56.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.01,0.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.025,0.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.05,1.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.1,1.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.15,2.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.2,2.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.25,3.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.3,3.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.35,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.4,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.45,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.5,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.55,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.6,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.65,5.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.7,5.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.75,6.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.8,7.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.85,8.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.9,8.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.95,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.975,11.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,02,quantile,0.99,16.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.01,11.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.025,16.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.05,20.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.1,26.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.15,30.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.2,31.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.25,31.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.3,31.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.35,32.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.4,34.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.45,35.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.5,35.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.55,37.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.6,37.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.65,42.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.7,42.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.75,42.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.8,48.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.85,52.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.9,54.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.95,65.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.975,78.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,04,quantile,0.99,116.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.01,1.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.025,1.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.05,2.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.1,3.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.15,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.2,4.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.25,6.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.3,6.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.35,7.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.4,8.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.45,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.5,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.55,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.6,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.65,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.7,10.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.75,13.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.8,14.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.85,16.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.9,20.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.95,24.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.975,32.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,05,quantile,0.99,54.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.01,27.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.025,57.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.05,93.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.1,105.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.15,110.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.2,110.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.25,110.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.3,110.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.35,110.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.4,110.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.45,112.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.5,112.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.55,114.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.6,117.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.65,122.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.7,140.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.75,156.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.8,182.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.85,206.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.9,209.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.95,241.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.975,315.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,06,quantile,0.99,557.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.01,9.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.025,18.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.05,30.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.1,38.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.15,41.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.2,41.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.25,41.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.3,41.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.35,41.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.4,41.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.45,46.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.5,46.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.55,46.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.6,49.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.65,51.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.7,57.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.75,64.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.8,64.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.85,70.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.9,76.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.95,88.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.975,100.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,08,quantile,0.99,142.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.01,6.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.025,7.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.05,7.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.1,11.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.15,12.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.2,13.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.25,13.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.3,15.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.35,18.0
2026-05-02,wk inc rsv hosp,0,2026-05-02,09,quantile,0.4,18.0
