reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.01,25.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.025,31.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.05,35.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.1,41.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.15,44.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.2,47.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.25,50.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.3,52.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.35,54.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.4,56.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.45,58.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.5,60.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.55,62.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.6,63.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.65,65.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.7,67.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.75,70.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.8,72.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.85,75.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.9,79.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.95,84.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.975,89.0
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.99,94.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.01,0.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.025,0.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.05,1.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.1,1.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.15,3.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.2,4.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.25,5.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.3,5.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.35,6.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.4,7.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.45,8.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.5,8.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.55,9.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.6,10.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.65,11.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.7,11.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.75,12.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.8,13.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.85,14.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.9,16.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.95,18.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.975,20.0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.99,22.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.01,15.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.025,18.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.05,21.0
2026-03-28,wk inc covid hosp,0,2026-03-28,04,quantile,0.1,24.0
