reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.01,45.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.025,48.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.05,51.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.1,54.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.15,57.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.2,59.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.25,61.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.3,62.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.35,64.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.4,65.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.45,67.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.5,68.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.55,70.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.6,72.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.65,73.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.7,75.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.75,77.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.8,80.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.85,83.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.9,87.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.95,94.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.975,101.0
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.99,110.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.01,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.025,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.05,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.1,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.15,0.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.2,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.25,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.3,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.35,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.4,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.45,1.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.5,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.55,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.6,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.65,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.7,2.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.75,3.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.8,3.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.85,3.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.9,4.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.95,4.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.975,5.0
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.99,5.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.01,26.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.025,29.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.05,31.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.1,34.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.15,36.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.2,37.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.25,39.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.3,40.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.35,41.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.4,42.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.45,43.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.5,44.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.55,45.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.6,47.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.65,48.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.7,49.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.75,51.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.8,53.0
2026-08-15,wk inc covid hosp,0,2026-08-15,04,quantile,0.85,55.0
