reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.01,44.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.025,47.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.05,50.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.1,53.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.15,56.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.2,58.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.25,59.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.3,61.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.35,63.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.4,64.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.45,66.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.5,67.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.55,69.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.6,70.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.65,72.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.7,74.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.75,76.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.8,79.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.85,82.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.9,86.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.95,93.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.975,99.0
2026-03-21,wk inc covid hosp,0,2026-03-21,01,quantile,0.99,108.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.025,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.05,1.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.1,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.15,2.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.2,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.25,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.3,3.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.35,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.4,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.45,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.5,4.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.55,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.6,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.65,5.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.7,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.75,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.8,6.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.85,7.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.9,8.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.95,9.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.975,10.0
2026-03-21,wk inc covid hosp,0,2026-03-21,02,quantile,0.99,11.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.01,36.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.025,39.0
2026-03-21,wk inc covid hosp,0,2026-03-21,04,quantile,0.05,41.0
