reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.01,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.025,18.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.05,21.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.1,22.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.15,23.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.2,23.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.25,23.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.3,24.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.35,24.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.4,26.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.45,26.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.5,27.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.55,27.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.6,27.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.65,27.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.7,30.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.75,31.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.8,31.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.85,31.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.9,36.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.95,48.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.975,61.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,01,quantile,0.99,82.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.025,1.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.05,1.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.1,2.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.15,3.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.2,3.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.25,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.3,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.35,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.4,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.45,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.5,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.55,6.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.6,6.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.65,6.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.7,6.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.75,6.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.8,8.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.85,8.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.9,9.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.95,10.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.975,11.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,02,quantile,0.99,11.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.01,4.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.025,54.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.05,65.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.1,72.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.15,80.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.2,81.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.25,83.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.3,84.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.35,89.0
2026-03-21,wk inc rsv hosp,0,2026-03-21,04,quantile,0.4,90.0
