reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.01,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.025,14.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.05,24.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.1,34.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.15,40.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.2,43.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.25,47.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.3,52.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.35,54.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.4,58.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.45,62.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.5,63.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.55,67.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.6,72.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.65,76.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.7,76.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.75,84.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.8,91.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.85,101.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.9,115.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.95,134.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.975,151.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.99,208.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.01,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.025,0.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.05,1.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.1,2.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.15,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.2,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.25,4.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.3,4.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.35,5.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.4,5.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.45,6.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.5,7.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.55,7.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.6,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.65,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.7,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.75,10.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.8,12.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.85,15.0
