reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.01,39.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.025,44.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.05,49.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.1,55.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.15,59.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.2,61.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.25,64.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.3,67.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.35,70.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.4,72.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.45,75.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.5,77.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.55,80.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.6,82.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.65,85.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.7,88.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.75,91.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.8,95.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.85,99.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.9,104.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.95,113.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.975,120.0
2026-03-21,wk inc flu hosp,0,2026-03-21,01,quantile,0.99,130.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.01,2.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.025,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.05,3.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.1,4.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.15,5.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.2,5.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.25,6.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.3,6.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.35,7.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.4,7.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.45,7.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.5,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.55,8.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.6,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.65,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.7,9.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.75,10.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.8,10.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.85,11.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.9,12.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.95,13.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.975,15.0
2026-03-21,wk inc flu hosp,0,2026-03-21,02,quantile,0.99,16.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.01,98.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.025,109.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.05,120.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.1,134.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.15,143.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.2,151.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.25,159.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.3,165.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.35,171.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.4,177.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.45,183.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.5,189.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.55,195.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.6,201.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.65,208.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.7,215.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.75,222.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.8,231.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.85,242.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.9,256.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.95,278.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.975,296.0
2026-03-21,wk inc flu hosp,0,2026-03-21,04,quantile,0.99,323.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.01,35.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.025,40.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.05,44.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.1,49.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.15,53.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.2,56.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.25,58.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.3,61.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.35,63.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.4,65.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.45,67.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.5,70.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.55,72.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.6,74.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.65,77.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.7,79.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.75,82.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.8,85.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.85,89.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.9,94.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.95,102.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.975,109.0
2026-03-21,wk inc flu hosp,0,2026-03-21,05,quantile,0.99,118.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.01,308.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.025,344.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.05,377.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.1,417.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.15,447.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.2,472.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.25,494.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.3,514.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.35,534.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.4,553.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.45,571.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.5,589.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.55,608.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.6,628.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.65,648.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.7,669.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.75,694.0
2026-03-21,wk inc flu hosp,0,2026-03-21,06,quantile,0.8,721.0
