reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.01,13.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.025,14.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.05,16.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.1,18.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.15,19.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.2,20.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.25,21.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.3,22.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.35,23.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.4,24.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.45,25.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.5,25.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.55,26.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.6,27.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.65,28.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.7,29.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.75,30.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.8,31.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.85,33.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.9,34.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.95,37.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.975,40.0
2026-05-02,wk inc flu hosp,0,2026-05-02,01,quantile,0.99,43.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.01,0.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.025,1.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.05,1.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.1,2.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.15,2.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.2,3.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.25,3.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.3,3.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.35,4.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.4,4.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.45,4.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.5,5.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.55,5.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.6,5.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.65,6.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.7,6.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.75,7.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.8,7.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.85,8.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.9,8.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.95,10.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.975,11.0
2026-05-02,wk inc flu hosp,0,2026-05-02,02,quantile,0.99,12.0
2026-05-02,wk inc flu hosp,0,2026-05-02,04,quantile,0.01,33.0
2026-05-02,wk inc flu hosp,0,2026-05-02,04,quantile,0.025,37.0
2026-05-02,wk inc flu hosp,0,2026-05-02,04,quantile,0.05,41.0
2026-05-02,wk inc flu hosp,0,2026-05-02,04,quantile,0.1,46.0
