reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.01,7.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.025,8.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.05,10.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.1,11.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.15,12.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.2,13.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.25,13.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.3,14.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.35,15.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.4,16.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.45,16.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.5,17.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.55,17.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.6,18.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.65,19.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.7,19.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.75,20.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.8,21.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.85,22.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.9,23.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.95,25.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.975,27.0
2026-05-09,wk inc flu hosp,0,2026-05-09,01,quantile,0.99,30.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.01,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.025,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.05,0.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.1,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.15,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.2,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.25,1.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.3,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.35,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.4,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.45,2.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.5,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.55,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.6,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.65,3.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.7,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.75,4.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.8,5.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.85,5.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.9,6.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.95,7.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.975,8.0
2026-05-09,wk inc flu hosp,0,2026-05-09,02,quantile,0.99,9.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.01,35.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.025,40.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.05,44.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.1,49.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.15,53.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.2,56.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.25,58.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.3,61.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.35,63.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.4,65.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.45,67.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.5,69.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.55,72.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.6,74.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.65,76.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.7,79.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.75,82.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.8,85.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.85,89.0
2026-05-09,wk inc flu hosp,0,2026-05-09,04,quantile,0.9,93.0
