reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.01,15.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.025,18.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.05,20.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.1,22.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.15,24.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.2,25.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.25,26.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.3,27.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.35,28.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.4,30.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.45,30.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.5,31.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.55,32.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.6,33.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.65,35.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.7,36.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.75,37.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.8,38.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.85,40.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.9,42.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.95,46.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.975,49.0
2026-04-04,wk inc flu hosp,0,2026-04-04,01,quantile,0.99,52.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.01,2.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.025,3.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.05,4.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.1,5.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.15,6.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.2,6.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.25,7.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.3,7.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.35,8.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.4,8.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.45,8.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.5,9.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.55,9.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.6,10.0
2026-04-04,wk inc flu hosp,0,2026-04-04,02,quantile,0.65,10.0
